,demand,x,y,id
0,1.1889388226825979,52.01099885603616,36.023743278702476,0
1,1.70095599618504,52.0363791357112,36.09899554997672,1
2,0.32801884312772933,52.02399318862846,36.03339859670332,2
3,0.46635781265671916,52.03571703869552,36.038013135653216,3
4,0.616246439371342,52.075055133151125,36.09145606404028,4
5,1.0849183823181718,52.018619286281385,36.043872924376444,5
6,1.1545650807018712,52.098276545337164,36.07494647040381,6
7,1.3655151291797918,52.082955734056185,36.06266733500388,7
8,0.35948470139978395,52.04365905047986,36.01983573953684,8
9,0.7885483426370643,52.09864008771307,36.05522583655447,9
10,1.5894638718726644,52.03432197765035,36.09514009954277,10
11,0.503692456381162,52.06025110586612,36.02892664760683,11
12,1.9142259374768544,52.04461217336246,36.07937981789456,12
13,0.13317469564315187,52.09704801865772,36.009359030035306,13
14,0.18071679896715254,52.05193257681676,36.03189126074782,14
15,1.4702389304691095,52.0906692480099,36.0043389564041,15
16,1.106736393527825,52.04947663479038,36.00728309752263,16
